"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"14567","log_lik[1,3,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14568","log_lik[2,3,118]",0.462388172411006,0.747009972561517,0.717644093218,0.318707072013655,-1.04976864858366,0.997155659466532,1.00100255886892,1992.83771148109,1812.67960695398
"14569","log_lik[3,3,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14570","log_lik[1,4,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14571","log_lik[2,4,118]",1.11043358371351,1.40771592587831,0.761501758943028,0.340076302207039,-0.475705941237774,1.67638866922012,1.00140624942554,2459.36321711756,3021.48314482947
"14572","log_lik[3,4,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14573","log_lik[1,5,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14574","log_lik[2,5,118]",-0.472952141964869,-0.0417720346769497,1.55778053760156,1.41131488186938,-3.63809120323272,1.18918723287422,1.00045572931194,4796.07222719664,2340.81040418276
"14575","log_lik[3,5,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14576","log_lik[1,6,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14577","log_lik[2,6,118]",0.525073622836865,0.828627343429584,0.797116585550106,0.366280704622095,-1.11921799019254,1.11646732505209,1.00005060728465,2741.30588178114,3095.31775531992
"14578","log_lik[3,6,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14579","log_lik[1,7,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14580","log_lik[2,7,118]",1.13873445544156,1.53022887238682,1.01507644471999,0.482890162542733,-0.901828241512831,1.89824181326354,1.00059716852564,3607.1727058143,3148.71253418044
"14581","log_lik[3,7,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14582","log_lik[1,8,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14583","log_lik[2,8,118]",0.53496217925444,0.808410691398614,0.727108903881977,0.307335690438338,-0.930479401030028,1.05434519761332,1.00031062099782,2054.37180826857,1958.73363542794
"14584","log_lik[3,8,118]",NA,NA,NA,NA,NA,NA,NA,NA,NA
